# This file is generated on 25-Nov-2021 at 16:51:56 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 1, 7.5000e+01, 6.6771e+00, 1.0000e-02
1, 1, 7.5000e+01, 6.6771e+00, 1.6000e-02
1, 1, 7.5000e+01, 6.6771e+00, 2.7000e-02
1, 1, 7.5000e+01, 6.6771e+00, 4.5000e-02
1, 1, 7.5000e+01, 6.6771e+00, 7.7000e-02
1, 1, 7.5000e+01, 6.4599e+00, 1.3000e-01
1, 1, 7.5000e+01, 6.0581e+00, 2.1000e-01
1, 1, 7.5000e+01, 5.5865e+00, 3.5000e-01
1, 1, 7.5000e+01, 5.0667e+00, 6.0000e-01
1, 1, 7.5000e+01, 4.5796e+00, 9.5000e-01
1, 1, 7.5000e+01, 3.8996e+00, 1.7000e+00
1, 1, 7.5000e+01, 3.2445e+00, 3.0000e+00
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 1, 7.5000e+01, 6.6771e+00, 1.0000e-02
1, 1, 7.5000e+01, 6.6771e+00, 1.6000e-02
1, 1, 7.5000e+01, 6.6771e+00, 2.7000e-02
1, 1, 7.5000e+01, 6.6771e+00, 4.5000e-02
1, 1, 7.5000e+01, 6.6771e+00, 7.7000e-02
1, 1, 7.5000e+01, 6.4599e+00, 1.3000e-01
1, 1, 7.5000e+01, 6.0581e+00, 2.1000e-01
1, 1, 7.5000e+01, 5.5865e+00, 3.5000e-01
1, 1, 7.5000e+01, 5.0667e+00, 6.0000e-01
1, 1, 7.5000e+01, 4.5796e+00, 9.5000e-01
1, 1, 7.5000e+01, 3.8996e+00, 1.7000e+00
1, 1, 7.5000e+01, 3.2445e+00, 3.0000e+00
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 1, 7.5000e+01, 6.6771e+00, 1.0000e-02
1, 1, 7.5000e+01, 6.6771e+00, 1.6000e-02
1, 1, 7.5000e+01, 6.6771e+00, 2.7000e-02
1, 1, 7.5000e+01, 6.6771e+00, 4.5000e-02
1, 1, 7.5000e+01, 6.6771e+00, 7.7000e-02
1, 1, 7.5000e+01, 6.4599e+00, 1.3000e-01
1, 1, 7.5000e+01, 6.0581e+00, 2.1000e-01
1, 1, 7.5000e+01, 5.5865e+00, 3.5000e-01
1, 1, 7.5000e+01, 5.0667e+00, 6.0000e-01
1, 1, 7.5000e+01, 4.5796e+00, 9.5000e-01
1, 1, 7.5000e+01, 3.8996e+00, 1.7000e+00
1, 1, 7.5000e+01, 3.2445e+00, 3.0000e+00
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 1, 7.5000e+01, 6.6771e+00, 1.0000e-02
1, 1, 7.5000e+01, 6.6771e+00, 1.6000e-02
1, 1, 7.5000e+01, 6.6771e+00, 2.7000e-02
1, 1, 7.5000e+01, 6.6771e+00, 4.5000e-02
1, 1, 7.5000e+01, 6.6771e+00, 7.7000e-02
1, 1, 7.5000e+01, 6.4599e+00, 1.3000e-01
1, 1, 7.5000e+01, 6.0581e+00, 2.1000e-01
1, 1, 7.5000e+01, 5.5865e+00, 3.5000e-01
1, 1, 7.5000e+01, 5.0667e+00, 6.0000e-01
1, 1, 7.5000e+01, 4.5796e+00, 9.5000e-01
1, 1, 7.5000e+01, 3.8996e+00, 1.7000e+00
1, 1, 7.5000e+01, 3.2445e+00, 3.0000e+00
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 1, 7.5000e+01, 6.6771e+00, 1.0000e-02
1, 1, 7.5000e+01, 6.6771e+00, 1.6000e-02
1, 1, 7.5000e+01, 6.6771e+00, 2.7000e-02
1, 1, 7.5000e+01, 6.6771e+00, 4.5000e-02
1, 1, 7.5000e+01, 6.6771e+00, 7.7000e-02
1, 1, 7.5000e+01, 6.4599e+00, 1.3000e-01
1, 1, 7.5000e+01, 6.0581e+00, 2.1000e-01
1, 1, 7.5000e+01, 5.5865e+00, 3.5000e-01
1, 1, 7.5000e+01, 5.0667e+00, 6.0000e-01
1, 1, 7.5000e+01, 4.5796e+00, 9.5000e-01
1, 1, 7.5000e+01, 3.8996e+00, 1.7000e+00
1, 1, 7.5000e+01, 3.2445e+00, 3.0000e+00
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 1, 7.5000e+01, 6.6771e+00, 1.0000e-02
1, 1, 7.5000e+01, 6.6771e+00, 1.6000e-02
1, 1, 7.5000e+01, 6.6771e+00, 2.7000e-02
1, 1, 7.5000e+01, 6.6771e+00, 4.5000e-02
1, 1, 7.5000e+01, 6.6771e+00, 7.7000e-02
1, 1, 7.5000e+01, 6.4599e+00, 1.3000e-01
1, 1, 7.5000e+01, 6.0581e+00, 2.1000e-01
1, 1, 7.5000e+01, 5.5865e+00, 3.5000e-01
1, 1, 7.5000e+01, 5.0667e+00, 6.0000e-01
1, 1, 7.5000e+01, 4.5796e+00, 9.5000e-01
1, 1, 7.5000e+01, 3.8996e+00, 1.7000e+00
1, 1, 7.5000e+01, 3.2445e+00, 3.0000e+00
1, 1, 7.5000e+01, 2.5480e+00, 5.1000e+00
1, 1, 7.5000e+01, 1.9229e+00, 8.3000e+00
1, 1, 7.5000e+01, 1.4388e+00, 1.2000e+01
1, 1, 7.5000e+01, 8.2143e-01, 1.9000e+01
1, 1, 7.5000e+01, 3.1720e-01, 3.0000e+01
1, 1, 7.5000e+01, 1.5082e-01, 4.0000e+01
1, 1, 7.5000e+01, 2.1758e-02, 5.0000e+01
1, 1, 7.5000e+01, 8.5592e-05, 6.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 1, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
1, 2, 7.5000e+01, 4.7925e+00, 6.0000e-01
1, 2, 7.5000e+01, 4.3317e+00, 9.5000e-01
1, 2, 7.5000e+01, 3.6885e+00, 1.7000e+00
1, 2, 7.5000e+01, 3.0689e+00, 3.0000e+00
1, 2, 7.5000e+01, 2.4100e+00, 5.1000e+00
1, 2, 7.5000e+01, 1.8188e+00, 8.3000e+00
1, 2, 7.5000e+01, 1.3609e+00, 1.2000e+01
1, 2, 7.5000e+01, 7.7697e-01, 1.9000e+01
1, 2, 7.5000e+01, 3.0003e-01, 3.0000e+01
1, 2, 7.5000e+01, 1.4265e-01, 4.0000e+01
1, 2, 7.5000e+01, 2.0580e-02, 5.0000e+01
1, 2, 7.5000e+01, 8.0960e-05, 6.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 2, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 2, 7.5000e+01, 6.3157e+00, 1.0000e-02
1, 2, 7.5000e+01, 6.3157e+00, 1.6000e-02
1, 2, 7.5000e+01, 6.3157e+00, 2.7000e-02
1, 2, 7.5000e+01, 6.3157e+00, 4.5000e-02
1, 2, 7.5000e+01, 6.3157e+00, 7.7000e-02
1, 2, 7.5000e+01, 6.1103e+00, 1.3000e-01
1, 2, 7.5000e+01, 5.7302e+00, 2.1000e-01
1, 2, 7.5000e+01, 5.2842e+00, 3.5000e-01
