# This file is generated on 25-Nov-2021 at 17:08:07 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 5, 3.7500e+01, 3.8929e-01, 4.0000e+01
1, 5, 3.7500e+01, 3.7115e-01, 5.0000e+01
1, 5, 3.7500e+01, 3.6682e-01, 6.0000e+01
1, 5, 3.7500e+01, 3.6675e-01, 7.0000e+01
1, 5, 3.7500e+01, 3.6861e-01, 8.0000e+01
1, 5, 3.7500e+01, 3.7141e-01, 9.0000e+01
1, 5, 3.7500e+01, 3.7458e-01, 9.9990e+01
1, 5, 3.7500e+01, 1.0946e+01, 1.0000e-02
1, 5, 3.7500e+01, 9.3218e+00, 1.6000e-02
1, 5, 3.7500e+01, 7.7510e+00, 2.7000e-02
1, 5, 3.7500e+01, 6.4565e+00, 4.5000e-02
1, 5, 3.7500e+01, 5.3360e+00, 7.7000e-02
1, 5, 3.7500e+01, 4.3930e+00, 1.3000e-01
1, 5, 3.7500e+01, 3.6322e+00, 2.1000e-01
1, 5, 3.7500e+01, 2.9584e+00, 3.5000e-01
1, 5, 3.7500e+01, 2.3790e+00, 6.0000e-01
1, 5, 3.7500e+01, 1.9675e+00, 9.5000e-01
1, 5, 3.7500e+01, 1.5562e+00, 1.7000e+00
1, 5, 3.7500e+01, 1.2390e+00, 3.0000e+00
1, 5, 3.7500e+01, 9.7663e-01, 5.1000e+00
1, 5, 3.7500e+01, 7.7471e-01, 8.3000e+00
1, 5, 3.7500e+01, 6.4553e-01, 1.2000e+01
1, 5, 3.7500e+01, 5.0919e-01, 1.9000e+01
1, 5, 3.7500e+01, 4.1554e-01, 3.0000e+01
1, 5, 3.7500e+01, 3.8929e-01, 4.0000e+01
1, 5, 3.7500e+01, 3.7115e-01, 5.0000e+01
1, 5, 3.7500e+01, 3.6682e-01, 6.0000e+01
1, 5, 3.7500e+01, 3.6675e-01, 7.0000e+01
1, 5, 3.7500e+01, 3.6861e-01, 8.0000e+01
1, 5, 3.7500e+01, 3.7141e-01, 9.0000e+01
1, 5, 3.7500e+01, 3.7458e-01, 9.9990e+01
1, 5, 3.7500e+01, 1.0946e+01, 1.0000e-02
1, 5, 3.7500e+01, 9.3218e+00, 1.6000e-02
1, 5, 3.7500e+01, 7.7510e+00, 2.7000e-02
1, 5, 3.7500e+01, 6.4565e+00, 4.5000e-02
1, 5, 3.7500e+01, 5.3360e+00, 7.7000e-02
1, 5, 3.7500e+01, 4.3930e+00, 1.3000e-01
1, 5, 3.7500e+01, 3.6322e+00, 2.1000e-01
1, 5, 3.7500e+01, 2.9584e+00, 3.5000e-01
1, 5, 3.7500e+01, 2.3790e+00, 6.0000e-01
1, 5, 3.7500e+01, 1.9675e+00, 9.5000e-01
1, 5, 3.7500e+01, 1.5562e+00, 1.7000e+00
1, 5, 3.7500e+01, 1.2390e+00, 3.0000e+00
1, 5, 3.7500e+01, 9.7663e-01, 5.1000e+00
1, 5, 3.7500e+01, 7.7471e-01, 8.3000e+00
1, 5, 3.7500e+01, 6.4553e-01, 1.2000e+01
1, 5, 3.7500e+01, 5.0919e-01, 1.9000e+01
1, 5, 3.7500e+01, 4.1554e-01, 3.0000e+01
1, 5, 3.7500e+01, 3.8929e-01, 4.0000e+01
1, 5, 3.7500e+01, 3.7115e-01, 5.0000e+01
1, 5, 3.7500e+01, 3.6682e-01, 6.0000e+01
1, 5, 3.7500e+01, 3.6675e-01, 7.0000e+01
1, 5, 3.7500e+01, 3.6861e-01, 8.0000e+01
1, 5, 3.7500e+01, 3.7141e-01, 9.0000e+01
1, 5, 3.7500e+01, 3.7458e-01, 9.9990e+01
1, 5, 3.7500e+01, 1.0946e+01, 1.0000e-02
1, 5, 3.7500e+01, 9.3218e+00, 1.6000e-02
1, 5, 3.7500e+01, 7.7510e+00, 2.7000e-02
1, 5, 3.7500e+01, 6.4565e+00, 4.5000e-02
1, 5, 3.7500e+01, 5.3360e+00, 7.7000e-02
1, 5, 3.7500e+01, 4.3930e+00, 1.3000e-01
1, 5, 3.7500e+01, 3.6322e+00, 2.1000e-01
1, 5, 3.7500e+01, 2.9584e+00, 3.5000e-01
1, 5, 3.7500e+01, 2.3790e+00, 6.0000e-01
1, 5, 3.7500e+01, 1.9675e+00, 9.5000e-01
1, 5, 3.7500e+01, 1.5562e+00, 1.7000e+00
1, 5, 3.7500e+01, 1.2390e+00, 3.0000e+00
1, 5, 3.7500e+01, 9.7663e-01, 5.1000e+00
1, 5, 3.7500e+01, 7.7471e-01, 8.3000e+00
1, 5, 3.7500e+01, 6.4553e-01, 1.2000e+01
1, 5, 3.7500e+01, 5.0919e-01, 1.9000e+01
1, 5, 3.7500e+01, 4.1554e-01, 3.0000e+01
1, 5, 3.7500e+01, 3.8929e-01, 4.0000e+01
1, 5, 3.7500e+01, 3.7115e-01, 5.0000e+01
1, 5, 3.7500e+01, 3.6682e-01, 6.0000e+01
1, 5, 3.7500e+01, 3.6675e-01, 7.0000e+01
1, 5, 3.7500e+01, 3.6861e-01, 8.0000e+01
1, 5, 3.7500e+01, 3.7141e-01, 9.0000e+01
1, 5, 3.7500e+01, 3.7458e-01, 9.9990e+01
1, 5, 3.7500e+01, 1.0946e+01, 1.0000e-02
1, 5, 3.7500e+01, 9.3218e+00, 1.6000e-02
1, 5, 3.7500e+01, 7.7510e+00, 2.7000e-02
1, 5, 3.7500e+01, 6.4565e+00, 4.5000e-02
1, 5, 3.7500e+01, 5.3360e+00, 7.7000e-02
1, 5, 3.7500e+01, 4.3930e+00, 1.3000e-01
1, 5, 3.7500e+01, 3.6322e+00, 2.1000e-01
1, 5, 3.7500e+01, 2.9584e+00, 3.5000e-01
1, 5, 3.7500e+01, 2.3790e+00, 6.0000e-01
1, 5, 3.7500e+01, 1.9675e+00, 9.5000e-01
1, 5, 3.7500e+01, 1.5562e+00, 1.7000e+00
1, 5, 3.7500e+01, 1.2390e+00, 3.0000e+00
1, 5, 3.7500e+01, 9.7663e-01, 5.1000e+00
1, 5, 3.7500e+01, 7.7471e-01, 8.3000e+00
1, 5, 3.7500e+01, 6.4553e-01, 1.2000e+01
1, 5, 3.7500e+01, 5.0919e-01, 1.9000e+01
1, 5, 3.7500e+01, 4.1554e-01, 3.0000e+01
1, 5, 3.7500e+01, 3.8929e-01, 4.0000e+01
1, 5, 3.7500e+01, 3.7115e-01, 5.0000e+01
1, 5, 3.7500e+01, 3.6682e-01, 6.0000e+01
1, 5, 3.7500e+01, 3.6675e-01, 7.0000e+01
1, 5, 3.7500e+01, 3.6861e-01, 8.0000e+01
1, 5, 3.7500e+01, 3.7141e-01, 9.0000e+01
1, 5, 3.7500e+01, 3.7458e-01, 9.9990e+01
1, 5, 3.7500e+01, 1.0946e+01, 1.0000e-02
1, 5, 3.7500e+01, 9.3218e+00, 1.6000e-02
1, 5, 3.7500e+01, 7.7510e+00, 2.7000e-02
1, 5, 3.7500e+01, 6.4565e+00, 4.5000e-02
1, 5, 3.7500e+01, 5.3360e+00, 7.7000e-02
1, 5, 3.7500e+01, 4.3930e+00, 1.3000e-01
1, 5, 3.7500e+01, 3.6322e+00, 2.1000e-01
1, 5, 3.7500e+01, 2.9584e+00, 3.5000e-01
1, 5, 3.7500e+01, 2.3790e+00, 6.0000e-01
1, 5, 3.7500e+01, 1.9675e+00, 9.5000e-01
1, 5, 3.7500e+01, 1.5562e+00, 1.7000e+00
1, 5, 3.7500e+01, 1.2390e+00, 3.0000e+00
1, 5, 3.7500e+01, 9.7663e-01, 5.1000e+00
1, 5, 3.7500e+01, 7.7471e-01, 8.3000e+00
1, 5, 3.7500e+01, 6.4553e-01, 1.2000e+01
1, 5, 3.7500e+01, 5.0919e-01, 1.9000e+01
1, 5, 3.7500e+01, 4.1554e-01, 3.0000e+01
1, 5, 3.7500e+01, 3.8929e-01, 4.0000e+01
1, 5, 3.7500e+01, 3.7115e-01, 5.0000e+01
1, 5, 3.7500e+01, 3.6682e-01, 6.0000e+01
1, 5, 3.7500e+01, 3.6675e-01, 7.0000e+01
1, 5, 3.7500e+01, 3.6861e-01, 8.0000e+01
1, 5, 3.7500e+01, 3.7141e-01, 9.0000e+01
1, 5, 3.7500e+01, 3.7458e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
1, 6, 3.7500e+01, 6.3321e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.9944e-01, 1.9000e+01
1, 6, 3.7500e+01, 4.0757e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8183e-01, 4.0000e+01
1, 6, 3.7500e+01, 3.6404e-01, 5.0000e+01
1, 6, 3.7500e+01, 3.5978e-01, 6.0000e+01
1, 6, 3.7500e+01, 3.5969e-01, 7.0000e+01
1, 6, 3.7500e+01, 3.6149e-01, 8.0000e+01
1, 6, 3.7500e+01, 3.6422e-01, 9.0000e+01
1, 6, 3.7500e+01, 3.6730e-01, 9.9990e+01
1, 6, 3.7500e+01, 1.0784e+01, 1.0000e-02
1, 6, 3.7500e+01, 9.1800e+00, 1.6000e-02
1, 6, 3.7500e+01, 7.6296e+00, 2.7000e-02
1, 6, 3.7500e+01, 6.3525e+00, 4.5000e-02
1, 6, 3.7500e+01, 5.2475e+00, 7.7000e-02
1, 6, 3.7500e+01, 4.3182e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.5691e+00, 2.1000e-01
1, 6, 3.7500e+01, 2.9060e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.3360e+00, 6.0000e-01
1, 6, 3.7500e+01, 1.9315e+00, 9.5000e-01
1, 6, 3.7500e+01, 1.5273e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.2158e+00, 3.0000e+00
1, 6, 3.7500e+01, 9.5815e-01, 5.1000e+00
1, 6, 3.7500e+01, 7.5997e-01, 8.3000e+00
