# This file is generated on 12-Dec-2021 at 19:55:41 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 5, 7.5000e+01, 2.3795e+01, 1.0000e-02
1, 5, 7.5000e+01, 2.0757e+01, 1.6000e-02
1, 5, 7.5000e+01, 1.7757e+01, 2.7000e-02
1, 5, 7.5000e+01, 1.5230e+01, 4.5000e-02
1, 5, 7.5000e+01, 1.2997e+01, 7.7000e-02
1, 5, 7.5000e+01, 1.1012e+01, 1.3000e-01
1, 5, 7.5000e+01, 9.3165e+00, 2.1000e-01
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 5, 7.5000e+01, 2.3795e+01, 1.0000e-02
1, 5, 7.5000e+01, 2.0757e+01, 1.6000e-02
1, 5, 7.5000e+01, 1.7757e+01, 2.7000e-02
1, 5, 7.5000e+01, 1.5230e+01, 4.5000e-02
1, 5, 7.5000e+01, 1.2997e+01, 7.7000e-02
1, 5, 7.5000e+01, 1.1012e+01, 1.3000e-01
1, 5, 7.5000e+01, 9.3165e+00, 2.1000e-01
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 5, 7.5000e+01, 2.3795e+01, 1.0000e-02
1, 5, 7.5000e+01, 2.0757e+01, 1.6000e-02
1, 5, 7.5000e+01, 1.7757e+01, 2.7000e-02
1, 5, 7.5000e+01, 1.5230e+01, 4.5000e-02
1, 5, 7.5000e+01, 1.2997e+01, 7.7000e-02
1, 5, 7.5000e+01, 1.1012e+01, 1.3000e-01
1, 5, 7.5000e+01, 9.3165e+00, 2.1000e-01
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 5, 7.5000e+01, 2.3795e+01, 1.0000e-02
1, 5, 7.5000e+01, 2.0757e+01, 1.6000e-02
1, 5, 7.5000e+01, 1.7757e+01, 2.7000e-02
1, 5, 7.5000e+01, 1.5230e+01, 4.5000e-02
1, 5, 7.5000e+01, 1.2997e+01, 7.7000e-02
1, 5, 7.5000e+01, 1.1012e+01, 1.3000e-01
1, 5, 7.5000e+01, 9.3165e+00, 2.1000e-01
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 5, 7.5000e+01, 2.3795e+01, 1.0000e-02
1, 5, 7.5000e+01, 2.0757e+01, 1.6000e-02
1, 5, 7.5000e+01, 1.7757e+01, 2.7000e-02
1, 5, 7.5000e+01, 1.5230e+01, 4.5000e-02
1, 5, 7.5000e+01, 1.2997e+01, 7.7000e-02
1, 5, 7.5000e+01, 1.1012e+01, 1.3000e-01
1, 5, 7.5000e+01, 9.3165e+00, 2.1000e-01
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 5, 7.5000e+01, 2.3795e+01, 1.0000e-02
1, 5, 7.5000e+01, 2.0757e+01, 1.6000e-02
1, 5, 7.5000e+01, 1.7757e+01, 2.7000e-02
1, 5, 7.5000e+01, 1.5230e+01, 4.5000e-02
1, 5, 7.5000e+01, 1.2997e+01, 7.7000e-02
1, 5, 7.5000e+01, 1.1012e+01, 1.3000e-01
1, 5, 7.5000e+01, 9.3165e+00, 2.1000e-01
1, 5, 7.5000e+01, 7.7624e+00, 3.5000e-01
1, 5, 7.5000e+01, 6.3781e+00, 6.0000e-01
1, 5, 7.5000e+01, 5.3581e+00, 9.5000e-01
1, 5, 7.5000e+01, 4.3109e+00, 1.7000e+00
1, 5, 7.5000e+01, 3.4763e+00, 3.0000e+00
1, 5, 7.5000e+01, 2.7571e+00, 5.1000e+00
1, 5, 7.5000e+01, 2.1909e+00, 8.3000e+00
1, 5, 7.5000e+01, 1.8234e+00, 1.2000e+01
1, 5, 7.5000e+01, 1.4314e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.1640e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.0955e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.0463e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.0320e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.0240e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.0178e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.0130e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.0091e+00, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
1, 6, 7.5000e+01, 1.2790e+01, 7.7000e-02
1, 6, 7.5000e+01, 1.0831e+01, 1.3000e-01
1, 6, 7.5000e+01, 9.1598e+00, 2.1000e-01
1, 6, 7.5000e+01, 7.6289e+00, 3.5000e-01
1, 6, 7.5000e+01, 6.2661e+00, 6.0000e-01
1, 6, 7.5000e+01, 5.2625e+00, 9.5000e-01
1, 6, 7.5000e+01, 4.2327e+00, 1.7000e+00
1, 6, 7.5000e+01, 3.4123e+00, 3.0000e+00
1, 6, 7.5000e+01, 2.7059e+00, 5.1000e+00
1, 6, 7.5000e+01, 2.1499e+00, 8.3000e+00
1, 6, 7.5000e+01, 1.7892e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.4044e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1419e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.0747e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.0264e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.0123e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.0044e+00, 7.0000e+01
1, 6, 7.5000e+01, 9.9842e-01, 8.0000e+01
1, 6, 7.5000e+01, 9.9369e-01, 9.0000e+01
1, 6, 7.5000e+01, 9.8986e-01, 9.9990e+01
1, 6, 7.5000e+01, 2.3462e+01, 1.0000e-02
1, 6, 7.5000e+01, 2.0458e+01, 1.6000e-02
1, 6, 7.5000e+01, 1.7492e+01, 2.7000e-02
1, 6, 7.5000e+01, 1.4995e+01, 4.5000e-02
